	observed_species
CHC9.414572	382
CHB8.414584	567
CHB6.414576	1722
CHD3.414577	770
CHC11.414571	1026
CHA11.414591	1553
CHD4.414580	798
CHD11.414585	652
CHD2.414575	1584
CHB5.414599	1622
CHA12.414583	1684
CHB2.414602	1533
CHC17.414573	1681
CHD10.414568	1818
CHC12.414601	1202
CHF1.414588	1096
CHB9.414586	892
CHD5.414595	1388
CHD9.414564	1776
CHF6.414596	1796
CHF2.414594	899
CHA10.414590	684
CHD8.414600	1788
CHC13.414598	1753
CHB4.414582	675
CHC10.414570	574
