	observed_species
Tar.sand.2.488667	2280
Temperate.rain.forest.488670	2125
Boreal.coniferous.forest.488673	1975
Agricultural.soil...soy.488669	2334
Northern.peatlands.488672	2112
Agricultural.soil...wheat.488663	2473
Temperate.deciduous.forest.488668	2506
Arctic.Tundra.1.488666	2006
Arctic.Tundra.2.488671	2039
Tar.sand.1.488674	2494
Wetland.soil.488664	2665
