	PD_whole_tree	chao1	observed_otus	shannon
1001.skm3	0.03783743024	3236.74418605	2164.0	9.73187081639
1001.skd6	0.0352417518492	3450.57692308	2083.0	9.68813016618
1001.skb3	0.0364463126085	3277.67292225	2097.0	9.63325927783
1001.skd3	0.0349907591451	3235.44510386	2035.0	9.68741950587
1001.skb2	0.0369365943367	3631.25675676	2199.0	9.78925506722
1001.skb1	0.0357370929992	3636.11206897	2169.0	9.76162241098
1001.skm5	0.0347780081534	3209.02702703	1967.0	9.43361627703
1001.skb6	0.0339736451775	3212.0625	2000.0	9.45695776635
1001.skm9	0.0173637725593	1308.33333333	710.0	6.03471029083
1001.skm7	0.0200851954869	1503.98684211	900.0	6.64480421132
1001.skb4	0.0352745086804	3418.53144654	2001.0	9.29591093153
1001.skd7	0.0203790319563	1941.01923077	1039.0	7.25156558716
1001.skd2	0.0328888264314	3201.61904762	1957.0	9.5377691781
1001.skd8	0.0185500704722	1607.21917808	906.0	6.88010803784
1001.skb8	0.0181263873279	1543.42857143	769.0	5.38826467399
1001.skb9	0.019643799048	1712.91970803	905.0	6.58715704529
1001.skb7	0.016088911719	1465.05882353	729.0	6.17405782647
1024.mu002.c3.ha.2.66.rhizo.6.11.g1.l00	0.0442926780994	3923.0741573	2482.0	10.1835572107
1030.tvf.2004.loc3.d10.rep1	0.0265882898055	2493.50243902	1423.0	8.5961286553
1030.tvf.control.loc4.d0.rep5	0.0289568863125	2731.35955056	1634.0	8.57507421005
1030.tvf.2004.loc3.d10.rep2	0.0275985857856	2390.15899582	1483.0	8.73820359056
1030.tvf.control.loc2.d0.rep2	0.0283886497789	2491.85294118	1623.0	8.78071923161
1030.tvf.2010.loc1.d10.rep1	0.0277564454189	2183.75	1435.0	8.72316772354
1030.tvf.control.loc2.d0.rep3	0.0281397453715	2487.8974359	1533.0	8.70595969302
1030.tvf.2010.loc3.d10.rep3	0.0262092586292	2152.8161435	1371.0	8.60999698992
1030.tvf.2004.loc2.d0.rep3	0.0334677455424	3004.3814433	1842.0	9.355469316
1030.tvf.2010.loc3.d10.rep5	0.0282215860398	2404.4573991	1476.0	8.74966268066
1030.tvf.control.loc4.d0.rep3	0.0230018652957	2027.35746606	1291.0	7.88678739877
1030.tvf.2010.loc5.d10.rep4	0.025163816154	2080.51412429	1243.0	8.22885441589
1030.tvf.control.loc4.d0.rep2	0.0271797493334	2495.77966102	1468.0	8.21272446113
1030.tvf.control.loc3.d10.rep2	0.0257566123337	2192.36	1383.0	8.49812645272
1030.tvf.2004.loc2.d0.rep2	0.0343072727409	2994.90740741	1876.0	9.32992178061
1030.tvf.control.loc5.d10.rep1	0.0229323381326	1989.11052632	1226.0	7.79952070271
1030.tvf.control.loc4.d0.rep1	0.0269779113763	2482.85454545	1455.0	8.32456788807
1030.tvf.control.loc5.d10.rep4	0.0181782650153	1482.75206612	897.0	7.44742749474
1030.tvf.2004.loc1.d10.rep1	0.0213594465019	1672.19075145	1096.0	7.99003658334
1030.tvf.2010.loc4.d10.rep4	0.0226381577501	1844.14973262	1169.0	8.2511415146
1030.tvf.2004.loc4.d10.rep5	0.0204936684562	1751.52023121	1109.0	8.00602588821
1030.tvf.2004.loc3.d10.rep3	0.0185850716019	1477.18421053	973.0	7.7681941964
1030.tvf.2004.loc3.d0.rep1	0.0304564358272	2610.71428571	1506.0	8.59557877365
1030.tvf.2004.loc1.d10.rep5	0.0242104750106	1863.56118143	1292.0	8.50454220639
1030.tvf.2004.loc4.d10.rep2	0.0197056041223	1542.0	981.0	7.80410563855
1030.tvf.2010.loc1.d10.rep5	0.0239108487473	1878.975	1230.0	8.32938132373
1030.tvf.2004.loc2.d0.rep5	0.0330501251952	2839.87619048	1858.0	9.38634294284
1030.tvf.2010.loc1.d10.rep3	0.023680398643	1945.20603015	1254.0	8.50040982869
1030.tvf.2004.loc4.d10.rep3	0.0284426689455	2521.22307692	1599.0	8.93437564169
1030.tvf.2010.loc4.d10.rep3	0.0234530083012	1875.17241379	1181.0	8.32621004926
1030.tvf.2010.loc3.d0.rep1	0.0222165132657	1850.46153846	1154.0	8.13943095182
1030.tvf.2010.loc3.d0.rep4	0.0231884611685	1904.0047619	1244.0	8.33969749387
1030.tvf.2004.loc2.d0.rep4	0.0231126088418	2062.15469613	1225.0	8.14839441529
1030.tvf.control.loc2.d0.rep5	0.0230144766225	2124.72727273	1193.0	7.96229981262
1030.tvf.2004.loc5.d10.rep4	0.0262515280243	2074.08823529	1251.0	7.9658770599
1030.tvf.control.loc2.d10.rep3	0.0165307726178	1352.75	855.0	6.95618922758
1030.tvf.2004.loc3.d0.rep5	0.0275668323296	2402.36514523	1500.0	8.75030511354
1030.tvf.2004.loc1.d0.rep1	0.0188825953865	1631.95454545	1019.0	7.84379789572
1030.tvf.2004.loc1.d0.rep3	0.0204390252825	1919.18012422	1135.0	7.85130313957
1030.tvf.2010.loc5.d10.rep1	0.0247887984784	2120.29050279	1249.0	8.14800895154
1030.tvf.2004.loc4.d0.rep5	0.0297800191406	2474.41071429	1623.0	9.04519863234
1030.tvf.2004.loc1.d10.rep4	0.0187696181784	1434.84810127	967.0	7.79943292157
1030.tvf.2004.loc4.d0.rep1	0.0188612940507	1700.16541353	974.0	7.23525012028
1030.tvf.2004.loc4.d0.rep3	0.0200557926942	1675.25	1089.0	7.6342599988
1030.tvf.2010.loc4.d10.rep5	0.0249134545481	2175.68965517	1260.0	8.32611210529
1030.tvf.2004.loc4.d0.rep2	0.0244335043932	2206.20454545	1348.0	8.11224295751
1030.tvf.2004.loc3.d0.rep4	0.0253560280914	2213.58695652	1406.0	8.52729428638
1030.tvf.2010.loc1.d10.rep2	0.0179623833513	1352.80291971	907.0	7.75475589432
1030.tvf.2010.loc5.d10.rep3	0.0166532623898	1187.04195804	839.0	7.43056122019
1030.tvf.2004.loc4.d0.rep4	0.0183720901531	1761.12598425	955.0	7.2991948789
1030.tvf.2004.loc1.d0.rep2	0.0182232502599	1495.64583333	958.0	7.73735723894
1030.tvf.2010.loc5.d0.rep5	0.0227976624932	1994.83937824	1238.0	8.41856728504
1030.tvf.control.loc3.d0.rep5	0.0164336225007	1312.63636364	817.0	6.37753516711
1030.tvf.2004.loc1.d0.rep4	0.0210178132102	1839.64457831	1150.0	7.90618680686
1030.tvf.2010.loc5.d10.rep2	0.020154665922	1667.05714286	999.0	7.87029359488
1030.tvf.2004.loc1.d10.rep3	0.0195701378374	1663.52142857	1026.0	7.92546985191
1030.tvf.2010.loc5.d10.rep5	0.0232331521369	2012.26470588	1172.0	7.99564894673
1030.tvf.2004.loc3.d0.rep2	0.0316742602844	2759.16602317	1692.0	9.14417661041
1030.tvf.2010.loc5.d0.rep3	0.0233965923798	1947.37440758	1288.0	8.6079435215
1030.tvf.2004.loc2.d10.rep1	0.0207486462971	1713.67455621	1089.0	8.0234520644
1030.tvf.2004.loc3.d0.rep3	0.0207386657278	1689.3989071	1110.0	8.02926249686
1030.tvf.2004.loc3.d10.rep5	0.0232420406936	1895.51515152	1214.0	8.28632565778
1030.tvf.2010.loc4.d0.rep1	0.0227785877284	2068.47191011	1186.0	8.06586192065
1030.tvf.2010.loc2.d0.rep2	0.0129153743203	961.34375	616.0	6.71652870237
1030.tvf.2010.loc2.d0.rep1	0.0154343069196	1144.22608696	749.0	7.34791364982
1030.tvf.2010.loc2.d0.rep3	0.0157225982344	1177.128	789.0	7.10710324951
1030.tvf.control.loc2.d0.rep4	0.0175200509017	1461.96350365	928.0	7.49927810174
1030.tvf.2010.loc5.d0.rep2	0.0141353260747	1199.07865169	685.0	7.0939137834
1030.tvf.2010.loc1.d0.rep1	0.0154550267942	1165.51694915	757.0	7.1645345593
1030.tvf.control.loc5.d10.rep2	0.0140398068855	1112.95918367	700.0	6.72178814787
1030.tvf.2010.loc2.d0.rep4	0.0145651074709	1252.16494845	752.0	7.3092373606
1030.tvf.2010.loc2.d0.rep5	0.0166943192255	1552.54545455	829.0	7.43239960551
1030.tvf.2010.loc4.d0.rep2	0.021438043042	1776.01886792	1053.0	7.62078260021
1030.tvf.control.loc4.d0.rep4	0.0200528144782	1857.01796407	1113.0	7.26033290118
1030.tvf.2010.loc2.d10.rep5	0.0142188012163	1126.66666667	705.0	7.11854733619
1030.tvf.2010.loc4.d0.rep3	0.0218790813858	2003.63636364	1170.0	8.21110562277
1030.tvf.control.loc3.d0.rep2	0.0210400966482	2045.33962264	1167.0	7.67646769217
1030.tvf.control.loc2.d10.rep4	0.0164241028458	1386.32089552	863.0	6.57118689972
1030.tvf.control.loc4.d10.rep1	0.0131909798529	1073.51111111	673.0	6.29561706532
1030.tvf.2010.loc1.d0.rep2	0.0182826833978	1370.54225352	918.0	7.53764026334
1030.tvf.2010.loc4.d0.rep5	0.020704086512	1664.80392157	1045.0	7.96186516554
1030.tvf.control.loc5.d0.rep4	0.0208725613582	1891.70253165	1121.0	7.86711265985
1030.tvf.control.loc5.d0.rep1	0.0182790209011	1761.82222222	973.0	7.13516748728
1030.tvf.2010.loc2.d10.rep4	0.0177026510012	1426.52459016	885.0	7.53321947019
1030.tvf.control.loc5.d0.rep5	0.0227331912065	2102.03108808	1244.0	7.84950133976
1030.tvf.control.loc5.d0.rep2	0.0148512253971	1337.76699029	738.0	6.36816522886
1030.tvf.2004.loc5.d10.rep1	0.0209919488219	1648.2	1000.0	7.2326745888
1030.tvf.2004.loc5.d0.rep3	0.0296891268228	2454.04201681	1518.0	8.69117212864
1030.tvf.2010.loc1.d10.rep4	0.0252431856121	2054.73913043	1304.0	8.46176873034
1030.tvf.2010.loc1.d0.rep3	0.0180346724552	1509.02255639	918.0	7.64357093968
1030.tvf.2010.loc3.d10.rep1	0.0237934006696	1895.4516129	1276.0	8.5322832174
1030.tvf.control.loc3.d0.rep1	0.0227258839406	1964.73796791	1198.0	7.71864023615
1030.tvf.2004.loc5.d0.rep2	0.0270255273783	1977.76415094	1309.0	8.45888053882
1030.tvf.2010.loc5.d0.rep1	0.0195465000202	1717.35947712	997.0	7.69456535415
1030.tvf.2010.loc4.d0.rep4	0.0248227714145	2117.66666667	1351.0	8.61292259089
1030.tvf.2004.loc2.d10.rep3	0.0270805321926	2238.44396552	1414.0	8.68164452476
1030.tvf.2004.loc5.d0.rep4	0.0277292975613	2265.46192893	1338.0	7.98463119849
1030.tvf.2010.loc3.d10.rep4	0.0294588008109	2362.62450593	1572.0	8.98462683724
1030.tvf.control.loc1.d10.rep4	0.0141590454384	1176.85840708	728.0	6.71643163042
1030.tvf.2010.loc5.d0.rep4	0.0234515014657	1983.81382979	1224.0	8.32110426473
1030.tvf.control.loc3.d0.rep3	0.0187700755473	1707.5739645	1033.0	7.1494256411
1030.tvf.2004.loc2.d0.rep1	0.0297297298351	2469.63533835	1563.0	8.92010183862
1030.tvf.2010.loc3.d0.rep5	0.0257752651845	2426.98907104	1358.0	8.47669901804
1030.tvf.2010.loc1.d0.rep4	0.0162950893624	1395.81578947	797.0	6.55383313301
1030.tvf.2010.loc4.d10.rep1	0.0267571511107	2256.94618834	1402.0	8.62651702061
1030.tvf.2004.loc5.d0.rep1	0.0314592259938	2720.17123288	1722.0	9.09479367836
1030.tvf.control.loc4.d10.rep4	0.0152229067616	1153.46428571	761.0	6.71673877332
1030.tvf.2004.loc5.d0.rep5	0.0294567692421	2354.38888889	1486.0	8.66054806929
1030.tvf.2010.loc3.d0.rep2	0.0198615385516	1593.53691275	1003.0	7.79805225838
1030.tvf.2004.loc4.d10.rep1	0.0184045739811	1552.33333333	999.0	7.58839700025
1030.tvf.control.loc1.d10.rep2	0.0138759553652	1076.56097561	724.0	6.51875950754
1030.tvf.control.loc4.d10.rep3	0.0189939133028	1462.96350365	929.0	7.31467233824
1030.tvf.control.loc1.d10.rep1	0.0136415555791	1076.51020408	640.0	5.53246187313
1030.tvf.control.loc4.d10.rep2	0.0138709703988	1062.03	677.0	6.07265638894
1030.tvf.2010.loc2.d10.rep1	0.0164863617435	1253.1	792.0	6.92053275506
1030.tvf.control.loc5.d10.rep3	0.0157472039719	1481.03409091	787.0	7.02961738514
1030.tvf.2010.loc1.d0.rep5	0.0237690927537	2085.01587302	1242.0	8.23740154273
1030.tvf.2010.loc4.d10.rep2	0.0192231402112	1526.71653543	914.0	7.52022035172
1030.tvf.2004.loc1.d10.rep2	0.0196121874118	1450.55688623	994.0	7.90817122527
1030.tvf.control.loc2.d10.rep2	0.0153206560674	1270.13513514	787.0	6.6674910632
1030.tvf.control.loc2.d10.rep5	0.0178342952422	1613.488	946.0	7.58812249474
1030.tvf.2004.loc2.d10.rep2	0.0249326924056	1964.00943396	1275.0	8.49364673679
1030.tvf.control.loc1.d10.rep5	0.0199105727518	1655.84615385	1042.0	7.60970002373
1030.tvf.control.loc3.d0.rep4	0.0190541583592	1631.9	1056.0	7.43463208037
1030.tvf.2004.loc2.d10.rep5	0.0259433110258	2185.33333333	1323.0	8.38871209587
1030.tvf.2010.loc3.d10.rep2	0.0229751109881	1890.93956044	1200.0	8.14177118234
1030.tvf.2010.loc2.d10.rep3	0.0182491501031	1399.72932331	892.0	7.13997269266
1030.tvf.control.loc1.d0.rep2	0.0104067520214	819.090909091	477.0	5.62416916695
1030.tvf.control.loc3.d10.rep1	0.017758776192	1436.85714286	894.0	6.72545103216
1030.tvf.2010.loc2.d10.rep2	0.0157681507582	1208.94594595	752.0	6.91172411337
1030.tvf.control.loc3.d10.rep5	0.0132318665048	1124.75903614	644.0	6.45907670396
1030.tvf.2004.loc3.d10.rep4	0.0203143124849	1677.12426036	1082.0	7.96648478725
1030.tvf.control.loc1.d10.rep3	0.0114762896827	864.9	562.0	5.94385832721
1030.tvf.control.loc4.d10.rep5	0.0158879672267	1272.27966102	801.0	7.03225686577
1030.tvf.2004.loc5.d10.rep2	0.0186418952553	1338.66935484	800.0	6.75469926314
1030.tvf.control.loc3.d10.rep3	0.0160521342962	1476.675	815.0	6.58165149933
1030.tvf.2004.loc5.d10.rep3	0.021025170113	1611.96226415	999.0	7.38678584922
1030.tvf.control.loc1.d0.rep3	0.0130730921338	1114.02912621	658.0	5.97066168973
1030.tvf.control.loc5.d10.rep5	0.0109336197158	910.630769231	516.0	5.43773728333
1030.tvf.control.loc3.d10.rep4	0.0110653455031	731.682926829	489.0	5.67550955463
1030.tvf.control.loc5.d0.rep3	0.0122477256436	961.571428571	594.0	5.78057711546
1030.tvf.2010.loc3.d0.rep3	0.0202791659899	1903.75641026	1075.0	7.69028452443
1030.tvf.2004.loc4.d10.rep4	0.0224083103801	1746.37433155	1162.0	8.28254979876
1030.tvf.2004.loc5.d10.rep5	0.0190633731015	1367.89285714	867.0	7.00780700722
1030.tvf.control.loc1.d0.rep5	0.00635195694447	516.076923077	291.0	4.88817882354
1030.tvf.2004.loc2.d10.rep4	0.0218142484586	1793.9375	1157.0	8.20260852506
1030.tvf.control.loc2.d0.rep1	0.0149095665225	1262.9245283	757.0	6.75196534792
1030.tvf.control.loc2.d10.rep1	0.0145790767225	1145.96261682	724.0	6.71508628984
1031.chdf1	0.0240480381429	2021.07692308	1311.0	8.55698007388
1031.hjra2	0.0297855962048	2756.375	1682.0	9.04131021136
1031.hjdf2	0.0278441716094	2524.84150943	1567.0	8.83975646025
1031.chdf2	0.0242606083143	2098.12149533	1343.0	8.57394990781
1031.hjdf3	0.0270949410855	2500.62650602	1504.0	8.68480166779
1031.chra2	0.0212449234579	1911.90243902	1208.0	8.52957730703
1031.chdf3	0.0204676445207	1672.17283951	1076.0	8.14006651166
1031.hjra.1	0.0285782025948	2716.92936803	1656.0	8.94117826879
1031.hjdf.1	0.0258648066686	2243.7983871	1427.0	8.3342050914
1031.hjra3	0.0276817879241	2415.88191882	1574.0	8.94715454371
1031.chra3	0.0217979249982	1769.04784689	1219.0	8.50639683121
1033.antarctic.soil.10a.2.1	0.0260956290499	1733.53932584	1085.0	7.95810640609
1033.antarctic.soil.5c.1.7	0.0205591502092	1553.07936508	868.0	6.96565851636
1033.antarctic.soil.3b.7.2	0.0160784276894	1404.28846154	576.0	5.83520211355
1033.antarctic.soil.9a.2.0	0.00564583964365	292.1875	154.0	5.44694074026
1033.antarctic.soil.4c.6.4	0.0149681026501	1027.51470588	555.0	6.00656110382
1034.zkg4	0.0328955912365	2478.28623188	1627.0	9.11780012042
1034.chf8	0.0280609467382	2019.31578947	1323.0	8.55541081777
1034.cha10	0.0302801928008	2458.54504505	1446.0	8.66799267005
1034.zka4	0.0314198284499	2245.35416667	1542.0	8.8162839467
1034.chg9	0.0354788852122	2596.09883721	1852.0	9.43877150856
1034.chi7	0.0317976789762	2230.09061489	1627.0	9.02390045322
1034.zkb1	0.0312247517523	2477.2704918	1586.0	9.10744851062
1034.zka2	0.0306957248513	2305.72180451	1537.0	8.81058762662
1034.chf10	0.0310016266413	1996.64642857	1574.0	9.42710737054
1034.zkh1	0.0326582345073	2641.91961415	1746.0	9.32411471717
1034.chi2	0.0254359010098	1767.28846154	1196.0	8.04919761139
1034.zka3	0.0171424024685	808.025	608.0	8.02339210074
1034.chi1	0.0218533339989	1121.34615385	917.0	8.03503989785
1034.chi13	0.027978283515	2135.1441048	1412.0	8.73046811811
1034.zkg1	0.0330390100674	2665.07142857	1758.0	9.30243100621
1034.chi4	0.0286426277901	2185.36363636	1354.0	8.4901176834
1034.chf7	0.0307007523637	2412.47887324	1656.0	9.21086160818
1034.zka1	0.029298725243	2116.77737226	1474.0	8.8796858838
1034.chc4	0.0262289396736	2331.34545455	1425.0	8.72339975557
1034.zkh3	0.0184839044387	924.857142857	662.0	8.07245861202
1034.cha11	0.0328851142978	2544.62629758	1639.0	8.80121302911
1034.chg10	0.0280908742641	2107.43346008	1493.0	9.02731965245
1034.chg4	0.0242530812278	1625.46875	1049.0	8.06390872141
1034.chi3	0.0225879535365	1468.28378378	961.0	7.80395356555
1034.cha12	0.0353746653775	2892.53097345	1902.0	9.39833441049
1034.chb6	0.0352108315846	2493.60068259	1708.0	9.31656083216
1034.chb5	0.0340491429547	2601.3463035	1633.0	9.09054154466
1034.chc5	0.0254055905703	2149.83333333	1359.0	8.68724431022
1034.chb4	0.0277558994126	1991.12426036	1211.0	8.64274685601
1034.chi11	0.0135625052156	638.625	486.0	7.12694447833
1034.chi12	0.0259194072964	2062.69333333	1399.0	8.73288444012
1034.zkd1	0.0347120229402	2236.57142857	1443.0	8.66888636057
1034.chg11	0.0261992036045	2034.53658537	1361.0	8.79284412649
1034.chd9	0.0341501292976	3194.5037037	1836.0	9.25354820064
1034.chb7	0.0204260700426	1047.02040816	758.0	6.56284853317
1034.chf6	0.0334505817996	3085.46473029	1736.0	9.06561035816
1034.chd10	0.0334854269276	2898.3	1779.0	9.14172202438
1034.chb2	0.0279916216684	1919.10674157	1257.0	8.47017880051
1034.chc17	0.0267804450149	2158.03524229	1329.0	7.82328823014
1034.chc13	0.0369143073531	3215.18181818	1947.0	9.27908989802
1034.chd2	0.0259275619356	1875.11052632	1200.0	8.06028840182
1034.chd8	0.0351898280704	3030.50914634	1907.0	9.37439382818
1034.zkb2	0.0263191973478	1382.53932584	1094.0	8.34645607545
1034.chc16	0.0348352076293	2871.14285714	1831.0	9.15012712847
1034.chc12	0.0308702447671	2332.76958525	1488.0	8.74962218672
1034.chg3	0.018532052265	968.484848485	631.0	6.42733411453
1034.chg1	0.0119755946965	563.260869565	393.0	7.20868813371
1034.chf1	0.018601313516	1310.60638298	719.0	6.51190643238
1034.chi9	0.0102708567316	493.25	287.0	6.63335612103
1034.chb9	0.0240460668475	1455.6440678	998.0	7.6785541196
1034.chb8	0.0204894599533	1129.81294964	744.0	6.3545022853
1034.chd3	0.0185065849722	925.666666667	594.0	7.35139730521
1034.cha2	0.0234709626894	1753.25	1100.0	8.18621366485
1034.chi6	0.00711235932401	261.526315789	189.0	5.83096000885
1034.chf9	0.0103255389058	607.75	274.0	6.65332720268
1034.chc10	0.0154584765611	729.090909091	475.0	7.30315603534
1034.zke3	0.016559693223	727.34375	536.0	6.77266371569
1034.chc9	0.0123464535061	529.24	343.0	5.3627939493
1034.chc8	0.0229757491772	1019.12307692	813.0	7.50299898089
1034.cha3	0.0213263989401	1477.90566038	1013.0	8.09160909038
1034.chc3	0.0247608457934	2068.44502618	1278.0	8.49738898461
1034.chd4	0.0176214591586	796.551724138	609.0	7.66203446317
1034.chf5	0.0276634648043	2043.96808511	1267.0	8.32899413309
1034.chd5	0.0260589650829	1451.81410256	1067.0	8.33968579037
1034.chc11	0.022215155341	1064.53398058	837.0	7.79611600611
1034.chc6	0.0158860172043	757.828947368	529.0	6.64540459962
1034.chf14	0.00805312814105	443.28125	242.0	3.89267980055
1034.cha1	0.0216971726579	1514.38235294	996.0	8.08662471868
1034.chd1	0.00997376904294	440.75	274.0	3.63528682109
1034.chb3	0.00647693919971	408.75	164.0	2.84785036411
1034.chb10	0.00757729076074	337.666666667	199.0	5.33037829999
1034.chd11	0.0167457643625	887.403846154	600.0	6.57879301888
1034.zkh4	0.0104088899551	507.6	285.0	6.30803851595
1034.chf2	0.0174431207444	1147.58333333	659.0	6.69186549644
1034.zke4	0.0053808032326	252.0	119.0	4.88502762826
1034.chc7	0.0149695350302	570.0	453.0	6.24105013989
1034.chb1	0.00882330190567	431.4375	223.0	3.02987165866
1034.zkh2	0.00728099017203	369.4	199.0	6.21575760322
1034.chi10	0.0119762080672	623.571428571	318.0	6.37748445178
1034.zkd3	0.0148453895118	768.621621622	497.0	5.93857734562
1034.zke5	0.0153376248079	633.272727273	492.0	6.8559431137
1034.chf12	0.0127041549826	625.0	352.0	7.31684315625
1034.zke2	0.0173905694129	742.178571429	510.0	6.28983012632
1034.chc1	0.0108416389309	380.157894737	287.0	5.46812008255
1034.zkd2	0.00922594253527	350.333333333	220.0	5.31757753769
1034.zkb4	0.00655499682449	314.8125	146.0	4.96405546113
1034.chc2	0.00771589480897	320.75	183.0	5.76050296261
1034.chf11	0.0120854199593	508.0	338.0	6.57625193976
1034.chf13	0.00873227131354	423.4	218.0	5.0579044591
1035.uq013	0.0112585395426	604.8	454.0	6.88390238537
1035.uq517	0.0122433824119	642.014705882	509.0	6.65901722962
1035.uq842	0.0147663568758	1006.32183908	637.0	6.36625908452
1035.uq362	0.0145493938357	828.909090909	560.0	6.81146918935
1035.uq351	0.0224574757635	1314.21782178	780.0	7.37222093169
1035.uq415	0.0258317378338	1605.10638298	987.0	7.65290516618
1035.uq852	0.0205884253639	1079.88118812	682.0	6.95173624274
1035.uq841	0.023053462889	1570.85106383	982.0	7.94180906308
1035.uq298	0.019091687427	1189.68141593	738.0	6.92074849238
1035.uq302	0.0206861711242	1341.76377953	847.0	7.49018321435
1035.uq262	0.026177997997	1872.61666667	1160.0	8.1720427308
1035.uq085	0.0244410598437	1719.07407407	1112.0	8.25847917367
1035.uq833	0.024401485025	1669.93452381	1047.0	7.75501453029
1035.uq271	0.0214698567715	1324.64	901.0	7.3890391842
1035.uq857	0.013212447827	694.630434783	477.0	6.16346699518
1035.uq215	0.0140668200143	878.012987013	568.0	6.47667822501
1035.uq301	0.021242175699	1409.40740741	876.0	7.27131261155
1035.uq892	0.0238792973845	1642.02684564	1023.0	7.89968687407
1035.uq858	0.0146195840064	675.073170732	518.0	5.97984018464
1035.uq171	0.019269437289	1206.38938053	788.0	7.14046819721
1035.uq818	0.0191370449486	1246.80530973	778.0	7.27485176279
1035.uq234	0.0135109608048	959.015873016	530.0	5.93414007884
1035.uq322	0.0166423989922	1161.84615385	719.0	6.76518931615
1035.uq014	0.0205296765066	1209.09090909	896.0	7.95108340847
1035.uq807	0.0132946430448	796.24137931	544.0	6.073959486
1035.uq855	0.0135401473222	864.818181818	581.0	6.03026695475
1035.uq361	0.0222728228222	1279.41176471	734.0	7.0965835543
1035.uq382	0.0231530487613	1496.56834532	962.0	7.85656031139
1035.uq521	0.0187903947809	1221.26	698.0	6.14272614812
1035.uq040	0.0201469509242	1199.61290323	864.0	7.84253741363
1035.uq330	0.0142659456675	891.0	555.0	5.86135746788
1035.uq817	0.0163633578746	1056.88235294	712.0	6.59768757217
1035.uq599	0.0133983913286	848.47826087	577.0	6.17772122514
1035.uq184	0.0157590459262	1090.04597701	657.0	6.24647928251
1035.uq405	0.0162693348845	1210.3956044	660.0	5.84588165151
1035.uq409	0.0231197104689	1281.83739837	827.0	7.50966609081
1035.uq832	0.0117803832701	732.549295775	498.0	5.82688761856
1035.uq246	0.0119468832754	768.59375	470.0	5.33049735499
1035.uq100	0.0141074123901	953.285714286	609.0	6.72390586446
1035.uq867	0.0163399576056	977.867346939	650.0	6.37919288748
1035.uq168	0.0186937942157	1176.875	788.0	7.4420552004
1035.uq872	0.0092911831945	561.5	356.0	4.68805290036
1035.uq523	0.0168012017272	1168.32978723	707.0	6.66364265434
1035.uq829	0.0127468888376	777.539473684	497.0	5.4820424123
1035.uq825	0.0159458970746	1040.51111111	675.0	6.67798207992
1035.uq422	0.0144516764394	867.780487805	574.0	6.35052186192
1035.uq461	0.0120461535987	757.684931507	522.0	6.36143344372
1035.uq423	0.0174996430307	1036.07142857	707.0	6.82934431198
1035.uq11117.0.8	0.00944751471929	557.416666667	347.0	6.56583166801
1035.uq843	0.020411005233	1299.00704225	859.0	7.34328083721
1035.uq631	0.0138682580949	828.602409639	596.0	6.76871806202
1035.uq269	0.0183461548548	1203.7745098	767.0	7.16966029934
1035.uq001	0.0145310671704	820.6	577.0	6.45570366086
1035.uq578	0.0271507436363	1565.28571429	1048.0	7.89574315383
1035.uq203	0.0120088372605	835.287671233	526.0	5.828842297
1035.uq279	0.0151685259545	964.833333333	630.0	6.70620997593
1035.uq632	0.0190000824647	1023.95890411	601.0	6.26392834405
1035.uq288	0.0126688595768	840.583333333	527.0	5.75033899948
1035.uq11007	0.0119691312585	740.38028169	521.0	6.25628971013
1035.uq11015	0.0114290636851	605.255319149	443.0	6.39799731754
1035.uq11111.2.9	0.0149379659399	866.942857143	494.0	5.79913183156
1035.uq879	0.0113408872167	657.722222222	448.0	6.23984448461
1035.uq556	0.0127786564756	704.208333333	514.0	6.81580183999
1035.uq626	0.0117581033776	779.384615385	445.0	6.41214896754
1035.uq377	0.023024744377	1568.88095238	926.0	7.60047703655
1035.uq888	0.00906349148557	602.765957447	365.0	5.73541689982
1035.uq510	0.00892644745528	472.657894737	312.0	5.49825583372
1035.uq861	0.012696691715	794.438356164	508.0	5.74840989656
1035.uq592	0.0129726482516	776.986486486	524.0	6.07426054454
1035.uq491	0.0135016113337	831.0	545.0	6.2502500622
1035.uq173	0.0129444331999	786.532608696	548.0	6.02224190997
1035.uq311	0.0109359101057	668.761904762	454.0	5.89829506822
1035.uq871	0.0122253429317	695.142857143	465.0	5.49716494774
1035.uq864	0.0108023300244	410.895833333	340.0	5.15614686678
1035.uq866	0.0137328946293	652.590909091	490.0	5.77811613277
1035.uq272	0.0146262318101	960.279069767	624.0	6.47899774428
1035.uq11108.1.6	0.0109594947405	516.487179487	402.0	5.864736951
1035.uq11125	0.0116392016468	622.230769231	400.0	6.59695875903
1035.uq856	0.0114585338422	581.967741935	465.0	5.85838567947
1035.uq291	0.0119264328585	813.876712329	544.0	6.2315077543
1035.uq801	0.0110092522217	663.563380282	473.0	5.63929699195
1035.uq356	0.0123852234973	912.3	536.0	6.54820840084
1035.uq804	0.0105655689384	642.015151515	432.0	5.45380615404
1035.uq873	0.0102515550551	610.0	397.0	6.10167947237
1035.uq392	0.0122865878178	782.828125	514.0	6.19298909478
1035.uq299	0.0140018417217	861.054347826	592.0	6.03983585669
1035.uq496	0.0143744200966	906.5	581.0	6.63878793048
1035.uq863	0.0121475264006	634.467532468	463.0	5.65348746057
1035.uq134	0.0144140232792	950.64516129	655.0	6.53614174021
1035.uq845	0.0118662338936	741.577464789	494.0	5.84761565266
