sample_name	sample_accession
894.YY1832.lane2.NoIndex.L002	ERS1241979
894.MR514.lane3.NoIndex.L003	ERS1240499
894.MR489.lane3.NoIndex.L003	ERS1240474
894.OS1715.lane5.NoIndex.L005	ERS1240737
894.YY1827.lane2.NoIndex.L002	ERS1241974
894.GV1669.lane5.NoIndex.L005	ERS1240282
894.OR400.lane3.NoIndex.L003	ERS1240596
894.UY929.lane3.NoIndex.L003	ERS1241710
894.UY787.lane3.NoIndex.L003	ERS1241644
894.YY1618.lane5.NoIndex.L005	ERS1241911
894.OS1681.lane5.NoIndex.L005	ERS1240703
894.SV1321.lane5.NoIndex.L005	ERS1241130
894.MR192.lane3.NoIndex.L003	ERS1240332
894.OS469.lane3.NoIndex.L003	ERS1240834
894.SL866.lane3.NoIndex.L003	ERS1241052
894.UY91.lane3.NoIndex.L003	ERS1241690
894.OS626.lane3.NoIndex.L003	ERS1240952
894.OS1697.lane5.NoIndex.L005	ERS1240719
894.UY775.lane3.NoIndex.L003	ERS1241631
894.OS636.lane3.NoIndex.L003	ERS1240962
894.MR221.lane3.NoIndex.L003	ERS1240361
894.UY1358.lane5.NoIndex.L005	ERS1241353
894.UY728.lane3.NoIndex.L003	ERS1241606
894.OR393.lane3.NoIndex.L003	ERS1240589
894.UY1346.lane5.NoIndex.L005	ERS1241340
894.YY1141.lane5.NoIndex.L005	ERS1241800
894.YY1874.lane2.NoIndex.L002	ERS1242021
894.YY1147.lane5.NoIndex.L005	ERS1241806
894.UY1359.lane5.NoIndex.L005	ERS1241354
894.SV2002.lane2.NoIndex.L002	ERS1241270
894.SV1315.lane5.NoIndex.L005	ERS1241124
894.F1455.lane5.NoIndex.L005	ERS1240170
894.OS589.lane3.NoIndex.L003	ERS1240915
894.UY762.lane3.NoIndex.L003	ERS1241617
894.UY1345.lane5.NoIndex.L005	ERS1241339
894.UY60.lane3.NoIndex.L003	ERS1241501
894.SV1757.lane5.NoIndex.L005	ERS1241237
894.OS451.lane3.NoIndex.L003	ERS1240816
894.MR196.lane3.NoIndex.L003	ERS1240336
894.OS527.lane3.NoIndex.L003	ERS1240853
894.MR943.lane3.NoIndex.L003	ERS1240517
894.MR230.lane3.NoIndex.L003	ERS1240370
894.OS1703.lane5.NoIndex.L005	ERS1240725
894.SV1396.lane5.NoIndex.L005	ERS1241144
894.OS565.lane3.NoIndex.L003	ERS1240891
894.SV1751.lane5.NoIndex.L005	ERS1241231
894.YY1861.lane2.NoIndex.L002	ERS1242008
894.OS1936.lane2.NoIndex.L002	ERS1240766
894.YY976.lane5.NoIndex.L005	ERS1242049
894.YY1069.lane5.NoIndex.L005	ERS1241728
894.SL845.lane3.NoIndex.L003	ERS1241031
894.YY1630.lane5.NoIndex.L005	ERS1241923
894.UY799.lane3.NoIndex.L003	ERS1241657
894.OS623.lane3.NoIndex.L003	ERS1240949
894.UY654.lane3.NoIndex.L003	ERS1241523
894.OR403.lane3.NoIndex.L003	ERS1240599
894.UY182.lane3.NoIndex.L003	ERS1241455
894.OS454.lane3.NoIndex.L003	ERS1240819
894.SL890.lane3.NoIndex.L003	ERS1241074
894.UY1780.lane5.NoIndex.L005	ERS1241432
894.UY1360.lane5.NoIndex.L005	ERS1241356
894.SV1412.lane5.NoIndex.L005	ERS1241159
894.SV1324.lane5.NoIndex.L005	ERS1241133
894.UY1337.lane5.NoIndex.L005	ERS1241330
894.YY983.lane5.NoIndex.L005	ERS1242056
894.UY170.lane3.NoIndex.L003	ERS1241419
894.UY692.lane3.NoIndex.L003	ERS1241567
894.YY1191.lane5.NoIndex.L005	ERS1241850
894.YY1110.lane5.NoIndex.L005	ERS1241769
894.MR936.lane3.NoIndex.L003	ERS1240510
894.SL861.lane3.NoIndex.L003	ERS1241047
894.YY1586.lane5.NoIndex.L005	ERS1241880
894.MR207.lane3.NoIndex.L003	ERS1240347
894.UY920.lane3.NoIndex.L003	ERS1241701
894.OS540.lane3.NoIndex.L003	ERS1240866
894.UY130.lane3.NoIndex.L003	ERS1241315
894.SV1733.lane5.NoIndex.L005	ERS1241213
894.OS1242.lane5.NoIndex.L005	ERS1240670
894.YY1636.lane5.NoIndex.L005	ERS1241929
894.YY1170.lane5.NoIndex.L005	ERS1241829
894.OS474.lane3.NoIndex.L003	ERS1240839
894.YY1828.lane2.NoIndex.L002	ERS1241975
894.UY43.lane3.NoIndex.L003	ERS1241482
894.OS1258.lane5.NoIndex.L005	ERS1240686
894.GV1062.lane5.NoIndex.L005	ERS1240266
894.YY1195.lane5.NoIndex.L005	ERS1241854
894.OS1243.lane5.NoIndex.L005	ERS1240671
894.YY1873.lane2.NoIndex.L002	ERS1242020
894.YY1575.lane5.NoIndex.L005	ERS1241869
894.Arm1983.lane2.NoIndex.L002	ERS1240082
894.YY1098.lane5.NoIndex.L005	ERS1241757
894.GV1900.lane2.NoIndex.L002	ERS1240310
894.YY1850.lane2.NoIndex.L002	ERS1241997
894.YY1168.lane5.NoIndex.L005	ERS1241827
894.OR382.lane3.NoIndex.L003	ERS1240578
894.YY1626.lane5.NoIndex.L005	ERS1241919
894.SV1992.lane2.NoIndex.L002	ERS1241261
894.YY1629.lane5.NoIndex.L005	ERS1241922
894.UY11.lane3.NoIndex.L003	ERS1241292
894.GV1008.lane5.NoIndex.L005	ERS1240212
894.GV1898.lane2.NoIndex.L002	ERS1240308
894.UY931.lane3.NoIndex.L003	ERS1241713
894.MR187.lane3.NoIndex.L003	ERS1240327
894.YY1867.lane2.NoIndex.L002	ERS1242014
894.GV1884.lane2.NoIndex.L002	ERS1240294
894.YY1857.lane2.NoIndex.L002	ERS1242004
894.UY725.lane3.NoIndex.L003	ERS1241603
894.F1552.lane5.NoIndex.L005	ERS1240185
894.OS1265.lane5.NoIndex.L005	ERS1240693
894.GV1017.lane5.NoIndex.L005	ERS1240221
894.UY641.lane3.NoIndex.L003	ERS1241508
894.UY706.lane3.NoIndex.L003	ERS1241583
894.YY1078.lane5.NoIndex.L005	ERS1241737
894.UY789.lane3.NoIndex.L003	ERS1241646
894.OS618.lane3.NoIndex.L003	ERS1240944
894.SV2007.lane2.NoIndex.L002	ERS1241275
894.YY1089.lane5.NoIndex.L005	ERS1241748
894.SL881.lane3.NoIndex.L003	ERS1241067
894.UY804.lane3.NoIndex.L003	ERS1241664
894.GV1908.lane2.NoIndex.L002	ERS1240318
894.OR387.lane3.NoIndex.L003	ERS1240583
894.GV1897.lane2.NoIndex.L002	ERS1240307
894.OS566.lane3.NoIndex.L003	ERS1240892
894.UY147.lane3.NoIndex.L003	ERS1241393
894.UY1366.lane5.NoIndex.L005	ERS1241362
894.SL887.lane3.NoIndex.L003	ERS1241071
894.OS628.lane3.NoIndex.L003	ERS1240954
894.UY1370.lane5.NoIndex.L005	ERS1241367
894.OR399.lane3.NoIndex.L003	ERS1240595
894.OR392.lane3.NoIndex.L003	ERS1240588
894.UY669.lane3.NoIndex.L003	ERS1241540
894.YY1065.lane5.NoIndex.L005	ERS1241724
894.MR229.lane3.NoIndex.L003	ERS1240369
894.OS533.lane3.NoIndex.L003	ERS1240859
894.MR220.lane3.NoIndex.L003	ERS1240360
894.OS535.lane3.NoIndex.L003	ERS1240861
894.C1514.lane5.NoIndex.L005	ERS1240130
894.UY733.lane3.NoIndex.L003	ERS1241612
894.UY98.lane3.NoIndex.L003	ERS1241721
894.SL823.lane3.NoIndex.L003	ERS1241009
894.YY1137.lane5.NoIndex.L005	ERS1241796
894.OS442.lane3.NoIndex.L003	ERS1240807
894.SV1318.lane5.NoIndex.L005	ERS1241127
894.F1432.lane5.NoIndex.L005	ERS1240147
894.GV1031.lane5.NoIndex.L005	ERS1240235
894.MR209.lane3.NoIndex.L003	ERS1240349
894.SV1538.lane5.NoIndex.L005	ERS1241185
894.UY1381.lane5.NoIndex.L005	ERS1241379
894.MR491.lane3.NoIndex.L003	ERS1240476
894.GV1892.lane2.NoIndex.L002	ERS1240302
894.OR351.lane3.NoIndex.L003	ERS1240547
894.MR291.lane3.NoIndex.L003	ERS1240431
894.SV1284.lane5.NoIndex.L005	ERS1241093
894.UY1343.lane5.NoIndex.L005	ERS1241337
894.SL854.lane3.NoIndex.L003	ERS1241040
894.UY149.lane3.NoIndex.L003	ERS1241395
894.YY1197.lane5.NoIndex.L005	ERS1241856
894.OS1918.lane2.NoIndex.L002	ERS1240748
894.UY1364.lane5.NoIndex.L005	ERS1241360
894.McM1800.lane5.NoIndex.L005	ERS1240526
894.GV1006.lane5.NoIndex.L005	ERS1240210
894.C1481.lane5.NoIndex.L005	ERS1240097
894.OR419.lane3.NoIndex.L003	ERS1240615
894.YY988.lane5.NoIndex.L005	ERS1242061
894.OS1710.lane5.NoIndex.L005	ERS1240732
894.SL838.lane3.NoIndex.L003	ERS1241024
894.OS455.lane3.NoIndex.L003	ERS1240820
894.UY1372.lane5.NoIndex.L005	ERS1241369
894.OS588.lane3.NoIndex.L003	ERS1240914
894.UY73.lane3.NoIndex.L003	ERS1241608
894.OS1966.lane2.NoIndex.L002	ERS1240796
894.OS550.lane3.NoIndex.L003	ERS1240876
894.UY916.lane3.NoIndex.L003	ERS1241696
894.YY1876.lane2.NoIndex.L002	ERS1242023
894.MR326.lane3.NoIndex.L003	ERS1240466
894.UY100.lane3.NoIndex.L003	ERS1241282
894.SV1765.lane5.NoIndex.L005	ERS1241245
894.SV1758.lane5.NoIndex.L005	ERS1241238
894.OS1917.lane2.NoIndex.L002	ERS1240747
894.OS555.lane3.NoIndex.L003	ERS1240881
894.F1561.lane5.NoIndex.L005	ERS1240194
894.YY1155.lane5.NoIndex.L005	ERS1241814
894.MR239.lane3.NoIndex.L003	ERS1240379
894.OR395.lane3.NoIndex.L003	ERS1240591
894.OS741.lane3.NoIndex.L003	ERS1240972
894.SV1766.lane5.NoIndex.L005	ERS1241246
894.YY1135.lane5.NoIndex.L005	ERS1241794
894.UY144.lane3.NoIndex.L003	ERS1241390
894.YY1163.lane5.NoIndex.L005	ERS1241822
894.OS1706.lane5.NoIndex.L005	ERS1240728
894.UY148.lane3.NoIndex.L003	ERS1241394
894.SL891.lane3.NoIndex.L003	ERS1241075
894.UY932.lane3.NoIndex.L003	ERS1241714
894.MR502.lane3.NoIndex.L003	ERS1240487
894.UY65.lane3.NoIndex.L003	ERS1241517
894.C1516.lane5.NoIndex.L005	ERS1240132
894.UY793.lane3.NoIndex.L003	ERS1241651
894.OS1912.lane2.NoIndex.L002	ERS1240742
894.GV1887.lane2.NoIndex.L002	ERS1240297
894.GV1013.lane5.NoIndex.L005	ERS1240217
894.YY1097.lane5.NoIndex.L005	ERS1241756
894.OS526.lane3.NoIndex.L003	ERS1240852
894.MR283.lane3.NoIndex.L003	ERS1240423
894.F1558.lane5.NoIndex.L005	ERS1240191
894.UY645.lane3.NoIndex.L003	ERS1241512
894.C1524.lane5.NoIndex.L005	ERS1240139
894.OS444.lane3.NoIndex.L003	ERS1240809
894.UY805.lane3.NoIndex.L003	ERS1241665
894.UY1332.lane5.NoIndex.L005	ERS1241325
894.SV1293.lane5.NoIndex.L005	ERS1241102
894.MR499.lane3.NoIndex.L003	ERS1240484
894.OR352.lane3.NoIndex.L003	ERS1240548
894.UY41.lane3.NoIndex.L003	ERS1241480
894.MR287.lane3.NoIndex.L003	ERS1240427
894.SV1269.lane5.NoIndex.L005	ERS1241079
894.OS1221.lane5.NoIndex.L005	ERS1240649
894.OS461.lane3.NoIndex.L003	ERS1240826
894.UY80.lane3.NoIndex.L003	ERS1241659
894.OR386.lane3.NoIndex.L003	ERS1240582
894.OS633.lane3.NoIndex.L003	ERS1240959
894.YY994.lane5.NoIndex.L005	ERS1242067
894.OS759.lane3.NoIndex.L003	ERS1240990
894.UY664.lane3.NoIndex.L003	ERS1241535
894.OS814.lane3.NoIndex.L003	ERS1241000
894.OR360.lane3.NoIndex.L003	ERS1240556
894.YY1640.lane5.NoIndex.L005	ERS1241933
894.SL885.lane3.NoIndex.L003	ERS1241070
894.YY1592.lane5.NoIndex.L005	ERS1241886
894.SV1418.lane5.NoIndex.L005	ERS1241165
894.SV1394.lane5.NoIndex.L005	ERS1241142
894.GV1057.lane5.NoIndex.L005	ERS1240261
894.YY1574.lane5.NoIndex.L005	ERS1241868
894.YY1588.lane5.NoIndex.L005	ERS1241882
894.MR278.lane3.NoIndex.L003	ERS1240418
894.OS578.lane3.NoIndex.L003	ERS1240904
894.OR390.lane3.NoIndex.L003	ERS1240586
894.YY1593.lane5.NoIndex.L005	ERS1241887
894.OS1215.lane5.NoIndex.L005	ERS1240643
894.F1443.lane5.NoIndex.L005	ERS1240158
894.SL875.lane3.NoIndex.L003	ERS1241061
894.MR210.lane3.NoIndex.L003	ERS1240350
894.UY722.lane3.NoIndex.L003	ERS1241600
894.YY1116.lane5.NoIndex.L005	ERS1241775
894.YY1807.lane5.NoIndex.L005	ERS1241954
894.SL851.lane3.NoIndex.L003	ERS1241037
894.UY145.lane3.NoIndex.L003	ERS1241391
894.OS625.lane3.NoIndex.L003	ERS1240951
894.MR228.lane3.NoIndex.L003	ERS1240368
894.YY1120.lane5.NoIndex.L005	ERS1241779
894.UY731.lane3.NoIndex.L003	ERS1241610
894.UY82.lane3.NoIndex.L003	ERS1241667
894.SV1388.lane5.NoIndex.L005	ERS1241137
894.UY1326.lane5.NoIndex.L005	ERS1241318
894.SV1387.lane5.NoIndex.L005	ERS1241136
894.UY135.lane3.NoIndex.L003	ERS1241344
894.UY36.lane3.NoIndex.L003	ERS1241474
894.YY991.lane5.NoIndex.L005	ERS1242064
894.C1487.lane5.NoIndex.L005	ERS1240103
894.UY1362.lane5.NoIndex.L005	ERS1241358
894.MR324.lane3.NoIndex.L003	ERS1240464
894.UY31.lane3.NoIndex.L003	ERS1241469
894.UY121.lane3.NoIndex.L003	ERS1241305
894.OS1965.lane2.NoIndex.L002	ERS1240795
894.MR253.lane3.NoIndex.L003	ERS1240393
894.OS1261.lane5.NoIndex.L005	ERS1240689
894.UY651.lane3.NoIndex.L003	ERS1241519
894.YY1853.lane2.NoIndex.L002	ERS1242000
894.C1504.lane5.NoIndex.L005	ERS1240120
894.OR362.lane3.NoIndex.L003	ERS1240558
894.OS597.lane3.NoIndex.L003	ERS1240923
894.OS1938.lane2.NoIndex.L002	ERS1240768
894.SV1314.lane5.NoIndex.L005	ERS1241123
894.MR294.lane3.NoIndex.L003	ERS1240434
894.GV1882.lane2.NoIndex.L002	ERS1240292
894.SV1749.lane5.NoIndex.L005	ERS1241229
894.Arm1978.lane2.NoIndex.L002	ERS1240077
894.UY172.lane3.NoIndex.L003	ERS1241421
894.SV1550.lane5.NoIndex.L005	ERS1241197
894.SL834.lane3.NoIndex.L003	ERS1241020
894.OS744.lane3.NoIndex.L003	ERS1240975
894.UY802.lane3.NoIndex.L003	ERS1241662
894.OR353.lane3.NoIndex.L003	ERS1240549
894.UY1378.lane5.NoIndex.L005	ERS1241375
894.OS1712.lane5.NoIndex.L005	ERS1240734
894.UY74.lane3.NoIndex.L003	ERS1241613
894.YY1145.lane5.NoIndex.L005	ERS1241804
894.MR195.lane3.NoIndex.L003	ERS1240335
894.YY961.lane5.NoIndex.L005	ERS1242034
894.YY1118.lane5.NoIndex.L005	ERS1241777
894.SV1732.lane5.NoIndex.L005	ERS1241212
894.GV1061.lane5.NoIndex.L005	ERS1240265
894.YY1146.lane5.NoIndex.L005	ERS1241805
894.YY1649.lane5.NoIndex.L005	ERS1241942
894.MR264.lane3.NoIndex.L003	ERS1240404
894.MR302.lane3.NoIndex.L003	ERS1240442
894.SV1312.lane5.NoIndex.L005	ERS1241121
894.C1483.lane5.NoIndex.L005	ERS1240099
894.MR516.lane3.NoIndex.L003	ERS1240501
894.SV1541.lane5.NoIndex.L005	ERS1241188
894.OS1677.lane5.NoIndex.L005	ERS1240699
894.C1494.lane5.NoIndex.L005	ERS1240110
894.F1446.lane5.NoIndex.L005	ERS1240161
894.C1482.lane5.NoIndex.L005	ERS1240098
894.OR348.lane3.NoIndex.L003	ERS1240544
894.UY56.lane3.NoIndex.L003	ERS1241496
894.F1434.lane5.NoIndex.L005	ERS1240149
894.YY1182.lane5.NoIndex.L005	ERS1241841
894.MR194.lane3.NoIndex.L003	ERS1240334
894.MR258.lane3.NoIndex.L003	ERS1240398
894.SV1760.lane5.NoIndex.L005	ERS1241240
894.SL867.lane3.NoIndex.L003	ERS1241053
894.OR389.lane3.NoIndex.L003	ERS1240585
894.YY1635.lane5.NoIndex.L005	ERS1241928
894.OS1225.lane5.NoIndex.L005	ERS1240653
894.UY113.lane3.NoIndex.L003	ERS1241296
894.OS624.lane3.NoIndex.L003	ERS1240950
894.MR241.lane3.NoIndex.L003	ERS1240381
894.YY1161.lane5.NoIndex.L005	ERS1241820
894.YY1865.lane2.NoIndex.L002	ERS1242012
894.YY1106.lane5.NoIndex.L005	ERS1241765
894.MR248.lane3.NoIndex.L003	ERS1240388
894.MR306.lane3.NoIndex.L003	ERS1240446
894.OS476.lane3.NoIndex.L003	ERS1240841
894.OS592.lane3.NoIndex.L003	ERS1240918
894.YY1812.lane5.NoIndex.L005	ERS1241959
894.YY1633.lane5.NoIndex.L005	ERS1241926
894.MR201.lane3.NoIndex.L003	ERS1240341
894.GV1033.lane5.NoIndex.L005	ERS1240237
894.SL863.lane3.NoIndex.L003	ERS1241049
894.C1512.lane5.NoIndex.L005	ERS1240128
894.MR268.lane3.NoIndex.L003	ERS1240408
894.F1439.lane5.NoIndex.L005	ERS1240154
894.GV1665.lane5.NoIndex.L005	ERS1240278
894.OS470.lane3.NoIndex.L003	ERS1240835
894.UY1334.lane5.NoIndex.L005	ERS1241327
894.OS1268.lane5.NoIndex.L005	ERS1240696
894.UY676.lane3.NoIndex.L003	ERS1241549
894.SV1311.lane5.NoIndex.L005	ERS1241120
894.SV1405.lane5.NoIndex.L005	ERS1241153
894.UY93.lane3.NoIndex.L003	ERS1241711
894.Arm1975.lane2.NoIndex.L002	ERS1240074
894.SV2008.lane2.NoIndex.L002	ERS1241276
894.UY1349.lane5.NoIndex.L005	ERS1241343
894.UY15.lane3.NoIndex.L003	ERS1241396
894.SV1305.lane5.NoIndex.L005	ERS1241114
894.UY177.lane3.NoIndex.L003	ERS1241426
894.YY1863.lane2.NoIndex.L002	ERS1242010
894.MR295.lane3.NoIndex.L003	ERS1240435
894.SL836.lane3.NoIndex.L003	ERS1241022
894.OS1263.lane5.NoIndex.L005	ERS1240691
894.MR232.lane3.NoIndex.L003	ERS1240372
894.OS1229.lane5.NoIndex.L005	ERS1240657
894.OR412.lane3.NoIndex.L003	ERS1240608
894.UY171.lane3.NoIndex.L003	ERS1241420
894.SL832.lane3.NoIndex.L003	ERS1241018
894.YY1099.lane5.NoIndex.L005	ERS1241758
894.YY1175.lane5.NoIndex.L005	ERS1241834
894.OS635.lane3.NoIndex.L003	ERS1240961
894.OS810.lane3.NoIndex.L003	ERS1240996
894.MR251.lane3.NoIndex.L003	ERS1240391
894.SV2010.lane2.NoIndex.L002	ERS1241278
894.SL882.lane3.NoIndex.L003	ERS1241068
894.OS737.lane3.NoIndex.L003	ERS1240968
894.YY1143.lane5.NoIndex.L005	ERS1241802
894.MR511.lane3.NoIndex.L003	ERS1240496
894.UY162.lane3.NoIndex.L003	ERS1241410
894.UY726.lane3.NoIndex.L003	ERS1241604
894.SV1308.lane5.NoIndex.L005	ERS1241117
894.UY138.lane3.NoIndex.L003	ERS1241377
894.OS544.lane3.NoIndex.L003	ERS1240870
894.SV1744.lane5.NoIndex.L005	ERS1241224
894.F1457.lane5.NoIndex.L005	ERS1240172
894.Arm1984.lane2.NoIndex.L002	ERS1240083
894.UY35.lane3.NoIndex.L003	ERS1241473
894.UY777.lane3.NoIndex.L003	ERS1241633
894.YY1124.lane5.NoIndex.L005	ERS1241783
894.OS1946.lane2.NoIndex.L002	ERS1240776
894.GV1012.lane5.NoIndex.L005	ERS1240216
894.OS607.lane3.NoIndex.L003	ERS1240933
894.UY1380.lane5.NoIndex.L005	ERS1241378
894.GV1673.lane5.NoIndex.L005	ERS1240286
894.MR191.lane3.NoIndex.L003	ERS1240331
894.SL870.lane3.NoIndex.L003	ERS1241056
894.SV1990.lane2.NoIndex.L002	ERS1241259
894.OS539.lane3.NoIndex.L003	ERS1240865
894.MR297.lane3.NoIndex.L003	ERS1240437
894.SV1545.lane5.NoIndex.L005	ERS1241192
894.OS1969.lane2.NoIndex.L002	ERS1240799
894.SL855.lane3.NoIndex.L003	ERS1241041
894.OR420.lane3.NoIndex.L003	ERS1240616
894.OS465.lane3.NoIndex.L003	ERS1240830
894.UY767.lane3.NoIndex.L003	ERS1241622
894.OS1922.lane2.NoIndex.L002	ERS1240752
894.F1436.lane5.NoIndex.L005	ERS1240151
894.YY1180.lane5.NoIndex.L005	ERS1241839
894.GV1893.lane2.NoIndex.L002	ERS1240303
894.GV1043.lane5.NoIndex.L005	ERS1240247
894.UY71.lane3.NoIndex.L003	ERS1241587
894.MR289.lane3.NoIndex.L003	ERS1240429
894.UY1787.lane5.NoIndex.L005	ERS1241439
894.SV1774.lane5.NoIndex.L005	ERS1241254
894.UY105.lane3.NoIndex.L003	ERS1241287
894.UY173.lane3.NoIndex.L003	ERS1241422
894.GV1021.lane5.NoIndex.L005	ERS1240225
894.SL820.lane3.NoIndex.L003	ERS1241006
894.SV1297.lane5.NoIndex.L005	ERS1241106
894.OS1240.lane5.NoIndex.L005	ERS1240668
894.UY1329.lane5.NoIndex.L005	ERS1241321
894.OS1257.lane5.NoIndex.L005	ERS1240685
894.OS543.lane3.NoIndex.L003	ERS1240869
894.YY995.lane5.NoIndex.L005	ERS1242068
894.UY696.lane3.NoIndex.L003	ERS1241571
894.SV1549.lane5.NoIndex.L005	ERS1241196
894.YY1192.lane5.NoIndex.L005	ERS1241851
894.OS445.lane3.NoIndex.L003	ERS1240810
894.UY910.lane3.NoIndex.L003	ERS1241691
894.YY1843.lane2.NoIndex.L002	ERS1241990
894.OS1675.lane5.NoIndex.L005	ERS1240697
894.C1496.lane5.NoIndex.L005	ERS1240112
894.OS1696.lane5.NoIndex.L005	ERS1240718
894.OS740.lane3.NoIndex.L003	ERS1240971
894.OS1207.lane5.NoIndex.L005	ERS1240635
894.OS1678.lane5.NoIndex.L005	ERS1240700
894.YY1814.lane5.NoIndex.L005	ERS1241961
894.SV1307.lane5.NoIndex.L005	ERS1241116
894.YY1117.lane5.NoIndex.L005	ERS1241776
894.OS1958.lane2.NoIndex.L002	ERS1240788
894.F1451.lane5.NoIndex.L005	ERS1240166
894.OS1940.lane2.NoIndex.L002	ERS1240770
894.GV1029.lane5.NoIndex.L005	ERS1240233
894.UY1382.lane5.NoIndex.L005	ERS1241380
894.OS752.lane3.NoIndex.L003	ERS1240983
894.UY1352.lane5.NoIndex.L005	ERS1241347
894.OS1951.lane2.NoIndex.L002	ERS1240781
894.UY1376.lane5.NoIndex.L005	ERS1241373
894.MR206.lane3.NoIndex.L003	ERS1240346
894.OR404.lane3.NoIndex.L003	ERS1240600
894.YY1114.lane5.NoIndex.L005	ERS1241773
894.OR379.lane3.NoIndex.L003	ERS1240575
894.UY5.lane3.NoIndex.L003	ERS1241489
894.OS1692.lane5.NoIndex.L005	ERS1240714
894.UY915.lane3.NoIndex.L003	ERS1241695
894.F1560.lane5.NoIndex.L005	ERS1240193
894.SV1736.lane5.NoIndex.L005	ERS1241216
894.UY58.lane3.NoIndex.L003	ERS1241498
894.MR305.lane3.NoIndex.L003	ERS1240445
894.YY1185.lane5.NoIndex.L005	ERS1241844
894.F1433.lane5.NoIndex.L005	ERS1240148
894.UY674.lane3.NoIndex.L003	ERS1241547
894.UY907.lane3.NoIndex.L003	ERS1241687
894.GV1667.lane5.NoIndex.L005	ERS1240280
894.UY712.lane3.NoIndex.L003	ERS1241590
894.SL826.lane3.NoIndex.L003	ERS1241012
894.YY1862.lane2.NoIndex.L002	ERS1242009
894.YY1204.lane5.NoIndex.L005	ERS1241863
894.YY1121.lane5.NoIndex.L005	ERS1241780
894.SV1320.lane5.NoIndex.L005	ERS1241129
894.OS1267.lane5.NoIndex.L005	ERS1240695
894.OS1689.lane5.NoIndex.L005	ERS1240711
894.OS637.lane3.NoIndex.L003	ERS1240963
894.SV1537.lane5.NoIndex.L005	ERS1241184
894.MR947.lane3.NoIndex.L003	ERS1240521
894.OS734.lane3.NoIndex.L003	ERS1240965
894.OS1947.lane2.NoIndex.L002	ERS1240777
894.YY1647.lane5.NoIndex.L005	ERS1241940
894.UY899.lane3.NoIndex.L003	ERS1241678
