	observed_species
MR2.414851	3368
SP3.414845	3168
MR1.414836	3322
DC2.414841	3395
DC3.414838	3026
MF2.2.414850	2932
MF1.414846	3141
CH2.414853	2906
CH1.414839	2728
MR3.414843	3357
DIRT14.414840	3114
DC1.414835	3333
DIRT12.414842	3177
HR3.414837	3379
HR1.414854	3195
HR2.414844	3268
SP1.414852	3490
SP2.414855	3076
MF2.1.414849	3249
DIRT08.414848	3067
CH3.414847	2984
