	observed_species
PLRP4.35.589055	19027
PLRP3.85.589053	14358
PLRP13.35.589054	18220
PLRP14.150.589040	15364
PLRP1.50.589050	14354
PLRP19.35.589049	22639
PLRP8.41.589045	18995
PLRP5.55.589039	13342
PLRP6.70.589057	6615
PLRP15.mat.589052	6631
PLRP16.mat.589059	6881
PLRP21.150.589044	9015
PLRP11.85.589046	12995
PLRP18.10.589048	16802
PLRP12.60.589051	11625
PLRP20.106.589042	11306
PLRP9.146.589056	11031
PLRP10.146.589041	9801
PLRP17.mat.589047	3198
PLRP7.40.589058	84
PLRP2.42.589043	198
