	observed_species
CHC9.414572	252
CHB8.414584	318
CHB6.414576	975
CHD3.414577	453
CHC11.414571	651
CHA11.414591	819
CHD4.414580	528
CHD11.414585	371
CHD2.414575	821
CHB5.414599	891
CHA12.414583	857
CHB2.414602	847
CHC17.414573	863
CHD10.414568	914
CHC12.414601	784
CHF1.414588	572
CHB9.414586	507
CHD5.414595	792
CHD9.414564	974
CHF6.414596	948
CHF2.414594	503
CHA10.414590	464
CHD8.414600	954
CHC13.414598	916
CHB4.414582	459
CHC10.414570	410
