	observed_species
MR2.414851	14883
SP3.414845	14423
MR1.414836	14913
DC2.414841	15112
DC3.414838	13348
MF2.2.414850	12699
MF1.414846	13888
CH2.414853	12171
CH1.414839	11784
MR3.414843	14688
DIRT14.414840	13726
DC1.414835	14432
DIRT12.414842	14309
HR3.414837	13332
HR1.414854	12761
HR2.414844	12685
SP1.414852	14945
SP2.414855	12847
MF2.1.414849	14234
DIRT08.414848	13791
CH3.414847	12606
